node_id,node_coordinate_x,node_coordinate_y,node_coordinate_z,coordination-number
5644,10.0,19.0,34.0,3.0
5165,19.0,8.0,31.0,3.0
5481,18.0,19.0,33.0,3.0
5490,63.0,24.0,33.0,3.0
5178,95.0,22.0,31.0,3.0
5511,35.0,30.0,33.0,3.0
5055,46.0,41.0,30.0,3.0
5512,48.0,30.0,33.0,3.0
5197,15.0,41.0,31.0,3.0
4741,78.0,57.0,28.0,3.0
4902,55.0,54.0,29.0,3.0
4894,47.0,52.0,29.0,3.0
4743,98.0,63.0,28.0,3.0
5071,67.0,54.0,30.0,3.0
5074,90.0,56.0,30.0,3.0
5072,80.0,55.0,30.0,3.0
5075,22.0,64.0,30.0,3.0
5555,37.0,76.0,33.0,3.0
5234,34.0,66.0,31.0,3.0
5084,56.0,67.0,30.0,3.0
5392,12.0,68.0,32.0,3.0
4774,52.0,69.0,28.0,3.0
5081,45.0,66.0,30.0,3.0
5727,48.0,79.0,34.0,4.0
5917,3.0,70.0,35.0,3.0
4965,3.0,82.0,29.0,3.0
5328,73.0,21.0,32.0,3.0
5177,84.0,22.0,31.0,3.0
5360,27.0,41.0,32.0,3.0
5214,49.0,42.0,31.0,3.0
5519,68.0,42.0,33.0,3.0
5888,1.0,52.0,35.0,3.0
6109,11.0,54.0,36.0,3.0
5893,22.0,54.0,35.0,3.0
5067,45.0,53.0,30.0,3.0
6113,34.0,56.0,36.0,4.0
6112,56.0,55.0,36.0,3.0
4946,71.0,68.0,29.0,3.0
5246,79.0,68.0,31.0,4.0
5238,69.0,67.0,31.0,3.0
5103,4.0,83.0,30.0,3.0
5756,47.0,81.0,34.0,4.0
5413,59.0,80.0,32.0,4.0
5124,59.0,92.0,30.0,3.0
5287,70.0,92.0,31.0,3.0
5569,70.0,80.0,33.0,4.0
5444,85.0,91.0,32.0,3.0
5291,49.0,93.0,31.0,3.0
5131,71.0,93.0,30.0,3.0
5127,15.0,93.0,30.0,3.0
6405,10.0,98.0,37.0,3.0
5133,27.0,94.0,30.0,3.0
6644,23.0,97.0,38.0,3.0
5134,38.0,94.0,30.0,3.0
5163,10.0,8.0,31.0,3.0
5358,2.0,40.0,32.0,3.0
5661,8.0,29.0,34.0,4.0
5363,39.0,41.0,32.0,3.0
6532,80.0,45.0,38.0,3.0
6111,45.0,55.0,36.0,3.0
5378,67.0,54.0,32.0,3.0
5531,78.0,55.0,33.0,3.0
5532,90.0,55.0,33.0,3.0
5699,22.0,64.0,34.0,3.0
5704,45.0,66.0,34.0,3.0
5239,81.0,67.0,31.0,3.0
5707,89.0,68.0,34.0,3.0
5543,56.0,67.0,33.0,3.0
5434,2.0,87.0,32.0,3.0
5300,63.0,94.0,31.0,3.0
5301,73.0,94.0,31.0,3.0
5150,32.0,96.0,30.0,3.0
5420,26.0,82.0,32.0,4.0
5143,42.0,95.0,30.0,3.0
6646,42.0,97.0,38.0,3.0
6651,32.0,98.0,38.0,3.0
5157,81.0,3.0,31.0,3.0
6880,89.0,3.0,40.0,4.0
5160,80.0,6.0,31.0,3.0
6414,79.0,1.0,38.0,3.0
6430,79.0,8.0,38.0,3.0
5464,8.0,6.0,33.0,3.0
5630,18.0,8.0,34.0,3.0
5337,82.0,28.0,32.0,3.0
6479,86.0,19.0,38.0,3.0
5186,94.0,28.0,31.0,3.0
5507,95.0,29.0,33.0,3.0
5663,20.0,29.0,34.0,4.0
5662,9.0,29.0,34.0,4.0
6517,15.0,41.0,38.0,3.0
5366,57.0,42.0,32.0,3.0
6528,48.0,44.0,38.0,3.0
6533,91.0,45.0,38.0,3.0
5703,34.0,66.0,34.0,3.0
5389,68.0,67.0,32.0,3.0
6598,79.0,60.0,38.0,4.0
5710,90.0,69.0,34.0,4.0
5391,97.0,67.0,32.0,3.0
5574,9.0,82.0,33.0,3.0
5425,14.0,83.0,32.0,4.0
5447,52.0,94.0,32.0,3.0
7033,61.0,97.0,40.0,3.0
7337,72.0,96.0,42.0,3.0
7059,97.0,3.0,41.0,4.0
5491,74.0,24.0,33.0,3.0
5660,82.0,28.0,34.0,3.0
5664,21.0,29.0,34.0,4.0
6067,33.0,28.0,36.0,3.0
6516,4.0,40.0,38.0,3.0
6518,27.0,41.0,38.0,3.0
6527,38.0,44.0,38.0,3.0
6289,57.0,47.0,37.0,3.0
6293,67.0,48.0,37.0,3.0
6339,69.0,60.0,37.0,4.0
5708,97.0,68.0,34.0,3.0
5536,10.0,65.0,33.0,3.0
5568,59.0,80.0,33.0,4.0
5588,33.0,82.0,33.0,4.0
5440,15.0,89.0,32.0,3.0
6845,1.0,91.0,39.0,3.0
5573,84.0,81.0,33.0,3.0
5606,87.0,93.0,33.0,3.0
5773,96.0,91.0,34.0,3.0
6647,52.0,97.0,38.0,3.0
6224,2.0,11.0,37.0,3.0
5829,20.0,21.0,35.0,3.0
5831,33.0,21.0,35.0,3.0
6034,49.0,18.0,36.0,3.0
5832,43.0,21.0,35.0,3.0
6043,63.0,20.0,36.0,3.0
5848,74.0,27.0,35.0,3.0
5658,63.0,26.0,34.0,3.0
6085,58.0,30.0,36.0,3.0
5673,96.0,30.0,34.0,1.0
6074,34.0,29.0,36.0,3.0
6285,68.0,45.0,37.0,3.0
6551,79.0,48.0,38.0,3.0
6597,78.0,60.0,38.0,3.0
6568,90.0,50.0,38.0,3.0
6599,90.0,61.0,38.0,4.0
6336,57.0,59.0,37.0,3.0
5571,25.0,81.0,33.0,3.0
6616,24.0,71.0,38.0,3.0
6617,34.0,71.0,38.0,3.0
5936,77.0,77.0,35.0,3.0
5749,69.0,80.0,34.0,4.0
5767,20.0,83.0,34.0,3.0
5754,36.0,81.0,34.0,3.0
5968,86.0,94.0,35.0,3.0
5623,68.0,6.0,34.0,3.0
5993,68.0,7.0,36.0,3.0
5634,14.0,9.0,34.0,3.0
5795,19.0,7.0,35.0,3.0
6450,2.0,12.0,38.0,3.0
5814,14.0,17.0,35.0,3.0
5828,8.0,21.0,35.0,3.0
6089,91.0,30.0,36.0,3.0
6263,81.0,29.0,37.0,3.0
6511,8.0,36.0,38.0,3.0
6710,21.0,36.0,39.0,3.0
6330,35.0,57.0,37.0,3.0
6356,44.0,69.0,37.0,3.0
6817,89.0,61.0,39.0,3.0
6378,90.0,76.0,37.0,3.0
6628,90.0,77.0,38.0,3.0
6170,96.0,80.0,36.0,3.0
5738,48.0,80.0,34.0,3.0
5948,57.0,80.0,35.0,4.0
5939,66.0,78.0,35.0,3.0
6843,69.0,86.0,39.0,3.0
5952,82.0,81.0,35.0,3.0
5760,37.0,82.0,34.0,3.0
5950,46.0,81.0,35.0,3.0
6182,37.0,86.0,36.0,3.0
7660,18.0,86.0,44.0,3.0
7871,19.0,2.0,46.0,3.0
5808,26.0,10.0,35.0,3.0
5986,32.0,6.0,36.0,4.0
5987,20.0,7.0,36.0,4.0
6025,26.0,15.0,36.0,3.0
6237,14.0,14.0,37.0,3.0
6258,8.0,24.0,37.0,3.0
6058,21.0,25.0,36.0,3.0
6246,38.0,17.0,37.0,3.0
6065,43.0,27.0,36.0,3.0
5872,70.0,30.0,35.0,3.0
6265,80.0,30.0,37.0,4.0
6269,69.0,31.0,37.0,4.0
6569,22.0,51.0,38.0,3.0
6322,23.0,56.0,37.0,3.0
5919,11.0,70.0,35.0,3.0
6366,1.0,71.0,37.0,3.0
5922,13.0,72.0,35.0,3.0
6367,14.0,71.0,37.0,3.0
6831,66.0,74.0,39.0,3.0
6365,55.0,70.0,37.0,3.0
7457,58.0,82.0,43.0,3.0
7317,47.0,85.0,42.0,4.0
6168,78.0,78.0,36.0,3.0
7476,80.0,86.0,43.0,3.0
7211,86.0,98.0,41.0,3.0
7325,84.0,90.0,42.0,3.0
8082,31.0,3.0,47.0,3.0
6019,37.0,10.0,36.0,3.0
7719,31.0,11.0,45.0,3.0
7717,19.0,10.0,45.0,3.0
6207,45.0,6.0,37.0,4.0
6016,61.0,9.0,36.0,3.0
6210,55.0,7.0,37.0,3.0
6444,73.0,10.0,38.0,3.0
6211,67.0,7.0,37.0,3.0
6209,44.0,7.0,37.0,3.0
6030,25.0,17.0,36.0,3.0
7726,26.0,14.0,45.0,3.0
6046,53.0,21.0,36.0,3.0
6248,60.0,17.0,37.0,3.0
6066,54.0,27.0,36.0,3.0
8144,20.0,27.0,47.0,3.0
6069,45.0,28.0,36.0,3.0
6262,58.0,29.0,37.0,3.0
6260,33.0,26.0,37.0,3.0
6084,47.0,30.0,36.0,3.0
8149,47.0,29.0,47.0,3.0
6927,34.0,36.0,40.0,3.0
7101,47.0,38.0,41.0,3.0
7106,59.0,38.0,41.0,3.0
6271,91.0,31.0,37.0,4.0
6300,11.0,51.0,37.0,3.0
6319,11.0,56.0,37.0,3.0
6297,44.0,50.0,37.0,3.0
6573,44.0,56.0,38.0,3.0
6332,56.0,58.0,37.0,3.0
6292,56.0,48.0,37.0,3.0
6323,33.0,56.0,37.0,3.0
7439,76.0,76.0,43.0,3.0
6390,95.0,87.0,37.0,3.0
8080,42.0,2.0,47.0,3.0
6217,50.0,9.0,37.0,3.0
6422,56.0,6.0,38.0,3.0
8326,65.0,8.0,48.0,3.0
6247,49.0,17.0,37.0,3.0
6223,96.0,10.0,37.0,3.0
6684,97.0,18.0,39.0,3.0
6878,1.0,3.0,40.0,3.0
7721,15.0,13.0,45.0,3.0
6462,37.0,15.0,38.0,3.0
6680,59.0,17.0,39.0,3.0
7734,6.0,24.0,45.0,3.0
8380,33.0,28.0,48.0,3.0
8146,57.0,28.0,47.0,3.0
7125,81.0,39.0,41.0,3.0
6489,69.0,31.0,38.0,3.0
7133,90.0,39.0,41.0,3.0
6290,68.0,47.0,37.0,3.0
6749,59.0,46.0,39.0,3.0
6744,49.0,45.0,39.0,3.0
6748,48.0,46.0,39.0,3.0
6757,5.0,48.0,39.0,3.0
6585,8.0,58.0,38.0,4.0
6586,21.0,58.0,38.0,3.0
6572,33.0,52.0,38.0,3.0
6973,28.0,58.0,40.0,3.0
7156,63.0,60.0,41.0,3.0
6591,71.0,58.0,38.0,3.0
6360,35.0,70.0,37.0,3.0
6618,46.0,71.0,38.0,4.0
7175,6.0,80.0,41.0,4.0
6604,22.0,70.0,38.0,3.0
6622,13.0,72.0,38.0,3.0
7848,93.0,88.0,45.0,3.0
6642,2.0,97.0,38.0,3.0
8296,58.0,1.0,48.0,3.0
7883,53.0,11.0,46.0,4.0
6449,86.0,11.0,38.0,3.0
6671,78.0,7.0,39.0,4.0
6474,73.0,18.0,38.0,4.0
6673,89.0,8.0,39.0,3.0
7548,37.0,13.0,44.0,3.0
7080,81.0,22.0,41.0,4.0
7078,70.0,19.0,41.0,4.0
6904,85.0,18.0,40.0,4.0
6945,69.0,39.0,40.0,3.0
6538,4.0,47.0,38.0,3.0
6935,5.0,38.0,40.0,3.0
6759,14.0,48.0,39.0,3.0
6943,38.0,39.0,40.0,3.0
6753,38.0,47.0,39.0,3.0
6944,48.0,39.0,40.0,3.0
6546,80.0,47.0,38.0,3.0
6950,80.0,40.0,40.0,3.0
6561,91.0,49.0,38.0,3.0
7279,84.0,51.0,42.0,3.0
6752,26.0,47.0,39.0,4.0
6960,37.0,48.0,40.0,3.0
6977,41.0,58.0,40.0,3.0
6589,46.0,58.0,38.0,3.0
7414,8.0,58.0,43.0,3.0
6978,18.0,59.0,40.0,3.0
7154,51.0,59.0,41.0,3.0
6968,72.0,50.0,40.0,4.0
6987,76.0,61.0,40.0,3.0
7155,83.0,59.0,41.0,3.0
7158,96.0,60.0,41.0,3.0
6823,23.0,71.0,39.0,4.0
6998,33.0,70.0,40.0,3.0
6826,54.0,71.0,39.0,3.0
7443,10.0,77.0,43.0,3.0
7630,89.0,77.0,44.0,3.0
7024,25.0,96.0,40.0,4.0
7023,13.0,96.0,40.0,3.0
7197,37.0,96.0,41.0,4.0
7336,49.0,96.0,42.0,3.0
7198,60.0,96.0,41.0,3.0
7199,25.0,97.0,41.0,3.0
7201,36.0,97.0,41.0,3.0
6879,77.0,3.0,40.0,3.0
7875,78.0,9.0,46.0,3.0
8132,58.0,15.0,47.0,3.0
6911,96.0,20.0,40.0,3.0
6940,14.0,39.0,40.0,4.0
7109,25.0,39.0,41.0,3.0
7113,60.0,39.0,41.0,3.0
6961,60.0,48.0,40.0,3.0
7956,27.0,52.0,46.0,3.0
7955,4.0,52.0,46.0,4.0
7140,16.0,49.0,41.0,3.0
7790,26.0,65.0,45.0,3.0
7434,23.0,76.0,43.0,3.0
7427,55.0,72.0,43.0,3.0
7303,66.0,76.0,42.0,4.0
7318,69.0,86.0,42.0,3.0
7022,1.0,95.0,40.0,3.0
7477,3.0,87.0,43.0,3.0
8297,76.0,1.0,48.0,3.0
7222,97.0,2.0,42.0,3.0
6892,88.0,7.0,40.0,3.0
7219,87.0,1.0,42.0,3.0
8552,88.0,10.0,49.0,3.0
6917,82.0,22.0,40.0,3.0
8345,83.0,15.0,48.0,3.0
7081,94.0,22.0,41.0,3.0
8978,94.0,13.0,51.0,3.0
6941,26.0,39.0,40.0,3.0
8411,14.0,38.0,48.0,3.0
7251,36.0,38.0,42.0,3.0
7253,46.0,38.0,42.0,3.0
7259,58.0,38.0,42.0,3.0
7957,39.0,52.0,46.0,3.0
8436,58.0,52.0,48.0,3.0
8681,70.0,53.0,49.0,3.0
7419,28.0,60.0,43.0,3.0
7590,40.0,58.0,44.0,3.0
7595,18.0,60.0,44.0,3.0
7788,76.0,64.0,45.0,3.0
7428,33.0,73.0,43.0,3.0
7191,13.0,94.0,41.0,3.0
7482,26.0,87.0,43.0,3.0
7066,98.0,7.0,41.0,3.0
8341,69.0,14.0,48.0,3.0
8601,68.0,26.0,49.0,3.0
7557,81.0,23.0,44.0,3.0
7243,92.0,25.0,42.0,3.0
8412,25.0,38.0,48.0,3.0
7118,68.0,39.0,41.0,4.0
7392,69.0,38.0,43.0,3.0
7270,82.0,39.0,42.0,5.0
7136,91.0,41.0,41.0,3.0
7398,93.0,40.0,43.0,3.0
8183,16.0,51.0,47.0,3.0
7418,51.0,59.0,43.0,3.0
7161,87.0,62.0,41.0,3.0
7420,63.0,61.0,43.0,3.0
7585,97.0,55.0,44.0,3.0
7294,97.0,62.0,42.0,3.0
7604,87.0,63.0,44.0,3.0
7308,7.0,80.0,42.0,3.0
7320,37.0,87.0,42.0,4.0
7847,60.0,88.0,45.0,3.0
8511,22.0,97.0,48.0,3.0
8512,35.0,97.0,48.0,3.0
8066,93.0,96.0,46.0,3.0
8955,86.0,2.0,51.0,3.0
7746,36.0,36.0,45.0,3.0
7748,46.0,37.0,45.0,3.0
7753,57.0,38.0,45.0,3.0
7393,82.0,38.0,43.0,3.0
7584,84.0,53.0,44.0,3.0
8244,96.0,67.0,47.0,3.0
7445,67.0,77.0,43.0,3.0
7631,9.0,78.0,44.0,3.0
7465,48.0,85.0,43.0,3.0
7495,70.0,87.0,43.0,3.0
7839,40.0,85.0,45.0,3.0
7690,83.0,89.0,44.0,3.0
7851,92.0,89.0,45.0,4.0
7341,63.0,98.0,42.0,3.0
8928,65.0,95.0,50.0,3.0
7754,69.0,38.0,45.0,3.0
9215,78.0,42.0,52.0,3.0
8820,82.0,28.0,50.0,3.0
7950,92.0,39.0,46.0,3.0
7966,9.0,55.0,46.0,3.0
7783,8.0,63.0,45.0,3.0
8197,51.0,53.0,47.0,3.0
7996,52.0,65.0,46.0,3.0
8195,28.0,53.0,47.0,3.0
8689,62.0,55.0,49.0,3.0
8001,63.0,66.0,46.0,3.0
7619,55.0,76.0,44.0,3.0
7637,27.0,79.0,44.0,3.0
7643,16.0,81.0,44.0,3.0
7804,74.0,75.0,45.0,4.0
7467,68.0,85.0,43.0,3.0
7654,58.0,84.0,44.0,3.0
7830,48.0,80.0,45.0,3.0
7502,50.0,88.0,43.0,3.0
7680,60.0,87.0,44.0,3.0
7658,81.0,85.0,44.0,3.0
7481,7.0,87.0,43.0,3.0
9289,1.0,85.0,52.0,3.0
7652,27.0,84.0,44.0,3.0
7507,72.0,89.0,43.0,3.0
7855,49.0,93.0,45.0,3.0
7694,72.0,91.0,44.0,3.0
8337,31.0,14.0,48.0,3.0
7882,41.0,11.0,46.0,4.0
8797,81.0,16.0,50.0,4.0
8608,81.0,27.0,49.0,3.0
8446,85.0,54.0,48.0,3.0
8875,92.0,54.0,50.0,3.0
8196,39.0,53.0,47.0,4.0
8222,41.0,65.0,47.0,3.0
7967,19.0,55.0,46.0,3.0
7644,58.0,81.0,44.0,3.0
7807,85.0,76.0,45.0,3.0
8023,92.0,76.0,46.0,3.0
9090,7.0,76.0,51.0,3.0
7802,32.0,75.0,45.0,3.0
7835,28.0,83.0,45.0,3.0
7655,17.0,85.0,44.0,3.0
8031,18.0,79.0,46.0,3.0
9282,62.0,83.0,52.0,3.0
7849,9.0,89.0,45.0,3.0
8050,20.0,88.0,46.0,3.0
7842,81.0,86.0,45.0,3.0
8284,82.0,94.0,47.0,3.0
8929,75.0,95.0,50.0,3.0
8310,30.0,2.0,48.0,3.0
7895,18.0,13.0,46.0,4.0
8116,30.0,13.0,47.0,3.0
7901,5.0,15.0,46.0,3.0
8138,6.0,26.0,47.0,3.0
8840,36.0,39.0,50.0,3.0
8392,47.0,30.0,48.0,3.0
8849,43.0,41.0,50.0,3.0
8388,58.0,29.0,48.0,3.0
9035,55.0,42.0,51.0,3.0
8393,70.0,30.0,48.0,3.0
9036,67.0,42.0,51.0,3.0
8460,3.0,67.0,48.0,3.0
7995,13.0,65.0,46.0,3.0
8884,77.0,56.0,50.0,3.0
8243,75.0,67.0,47.0,3.0
7977,18.0,62.0,46.0,3.0
7993,28.0,64.0,46.0,3.0
9284,75.0,83.0,52.0,3.0
7821,83.0,78.0,45.0,3.0
8019,85.0,75.0,46.0,4.0
8013,44.0,73.0,46.0,3.0
8266,50.0,79.0,47.0,3.0
8269,29.0,85.0,47.0,3.0
8267,40.0,82.0,47.0,3.0
9287,77.0,84.0,52.0,4.0
8920,61.0,93.0,50.0,3.0
8276,9.0,91.0,47.0,3.0
8738,50.0,94.0,49.0,3.0
8081,17.0,3.0,47.0,3.0
8538,77.0,2.0,49.0,3.0
8557,78.0,12.0,49.0,3.0
7892,53.0,12.0,46.0,3.0
8776,52.0,4.0,50.0,3.0
7898,49.0,13.0,46.0,3.0
8349,57.0,16.0,48.0,3.0
8336,21.0,14.0,48.0,3.0
8564,44.0,14.0,49.0,4.0
8635,93.0,30.0,49.0,4.0
9540,0.0,56.0,54.0,3.0
8186,5.0,52.0,47.0,3.0
8187,16.0,52.0,47.0,4.0
8688,23.0,55.0,49.0,3.0
8456,30.0,66.0,48.0,3.0
8453,16.0,64.0,48.0,3.0
8458,53.0,66.0,48.0,3.0
8246,56.0,68.0,47.0,3.0
8462,65.0,67.0,48.0,3.0
8259,43.0,72.0,47.0,3.0
8250,85.0,68.0,47.0,3.0
8477,95.0,73.0,48.0,3.0
8274,92.0,87.0,47.0,3.0
9093,18.0,78.0,51.0,3.0
8917,20.0,91.0,50.0,4.0
8285,92.0,94.0,47.0,3.0
8540,40.0,3.0,49.0,3.0
8309,16.0,2.0,48.0,3.0
8122,6.0,14.0,47.0,3.0
8109,10.0,12.0,47.0,3.0
8335,6.0,14.0,48.0,4.0
8378,3.0,28.0,48.0,3.0
8366,18.0,26.0,48.0,3.0
8377,56.0,27.0,48.0,3.0
8441,11.0,54.0,48.0,3.0
8426,29.0,52.0,48.0,3.0
8431,49.0,52.0,48.0,3.0
8236,31.0,67.0,47.0,3.0
8253,73.0,69.0,47.0,3.0
9556,98.0,67.0,54.0,3.0
8890,79.0,67.0,50.0,3.0
8459,87.0,66.0,48.0,3.0
8467,44.0,68.0,48.0,3.0
9276,43.0,79.0,52.0,3.0
9584,54.0,82.0,54.0,4.0
8728,30.0,86.0,49.0,3.0
9607,91.0,84.0,54.0,3.0
8491,9.0,92.0,48.0,3.0
8742,82.0,95.0,49.0,3.0
8740,91.0,94.0,49.0,3.0
8541,52.0,3.0,49.0,3.0
8542,65.0,3.0,49.0,3.0
8313,6.0,3.0,48.0,4.0
9632,13.0,7.0,55.0,4.0
8957,28.0,3.0,51.0,3.0
8556,64.0,12.0,49.0,3.0
9784,4.0,7.0,56.0,3.0
10280,4.0,22.0,59.0,3.0
8574,31.0,15.0,49.0,4.0
8784,77.0,12.0,50.0,3.0
8813,15.0,27.0,50.0,3.0
8579,19.0,17.0,49.0,3.0
8581,56.0,17.0,49.0,3.0
8410,2.0,38.0,48.0,3.0
8628,36.0,29.0,49.0,4.0
8822,49.0,29.0,50.0,3.0
8841,3.0,40.0,50.0,3.0
8610,14.0,28.0,49.0,3.0
8842,14.0,40.0,50.0,3.0
8626,26.0,29.0,49.0,3.0
8844,25.0,40.0,50.0,3.0
9041,30.0,43.0,51.0,3.0
8871,35.0,54.0,50.0,3.0
8675,48.0,53.0,49.0,3.0
8668,55.0,51.0,49.0,3.0
9979,10.0,58.0,57.0,4.0
8450,88.0,56.0,48.0,3.0
9069,91.0,55.0,51.0,3.0
9075,16.0,67.0,51.0,3.0
9255,29.0,68.0,52.0,3.0
8468,55.0,68.0,48.0,3.0
9849,52.0,63.0,56.0,3.0
8888,3.0,67.0,50.0,3.0
8710,68.0,68.0,49.0,3.0
8699,42.0,67.0,49.0,3.0
8713,94.0,69.0,49.0,3.0
9568,95.0,75.0,54.0,3.0
9435,10.0,84.0,53.0,3.0
8747,2.0,97.0,49.0,3.0
8918,20.0,92.0,50.0,4.0
8735,9.0,93.0,49.0,3.0
8953,39.0,2.0,51.0,3.0
9144,70.0,1.0,52.0,3.0
8551,64.0,7.0,49.0,3.0
8969,88.0,11.0,51.0,4.0
8576,68.0,15.0,49.0,3.0
8794,81.0,15.0,50.0,3.0
10082,42.0,12.0,58.0,3.0
8605,31.0,27.0,49.0,3.0
9798,31.0,13.0,56.0,3.0
9945,18.0,17.0,57.0,3.0
10088,55.0,16.0,58.0,3.0
8607,68.0,27.0,49.0,4.0
8986,68.0,20.0,51.0,3.0
8816,27.0,28.0,50.0,3.0
8837,62.0,30.0,50.0,3.0
8632,70.0,29.0,49.0,3.0
8815,80.0,27.0,50.0,3.0
8811,44.0,26.0,50.0,3.0
8834,94.0,29.0,50.0,3.0
9043,56.0,43.0,51.0,3.0
8865,43.0,49.0,50.0,3.0
9838,47.0,58.0,56.0,3.0
10135,22.0,59.0,58.0,3.0
8872,60.0,54.0,50.0,3.0
8868,68.0,52.0,50.0,3.0
9848,41.0,63.0,56.0,3.0
9256,67.0,68.0,52.0,3.0
8894,90.0,68.0,50.0,3.0
9304,30.0,93.0,52.0,4.0
9582,30.0,82.0,54.0,4.0
9901,10.0,94.0,56.0,3.0
9313,42.0,95.0,52.0,3.0
9305,53.0,93.0,52.0,3.0
9623,95.0,95.0,54.0,3.0
8935,84.0,95.0,50.0,3.0
9124,76.0,94.0,51.0,3.0
10068,54.0,8.0,58.0,3.0
10260,78.0,11.0,59.0,4.0
8987,44.0,24.0,51.0,3.0
10821,15.0,24.0,62.0,3.0
9000,74.0,30.0,51.0,3.0
9500,80.0,20.0,54.0,3.0
9188,87.0,31.0,52.0,3.0
9004,96.0,30.0,51.0,3.0
9007,35.0,39.0,51.0,3.0
8854,42.0,42.0,50.0,3.0
8851,5.0,42.0,50.0,3.0
9817,1.0,37.0,56.0,3.0
9017,24.0,40.0,51.0,3.0
9195,11.0,40.0,52.0,3.0
9044,5.0,44.0,51.0,3.0
9223,43.0,45.0,52.0,3.0
9218,68.0,43.0,52.0,3.0
9837,35.0,58.0,56.0,3.0
9984,59.0,59.0,57.0,4.0
9385,92.0,43.0,53.0,4.0
9065,73.0,55.0,51.0,3.0
9243,80.0,55.0,52.0,4.0
9257,79.0,68.0,52.0,3.0
9559,90.0,70.0,54.0,3.0
9463,21.0,93.0,53.0,3.0
9300,54.0,92.0,52.0,3.0
9306,63.0,93.0,52.0,4.0
9141,74.0,96.0,51.0,3.0
9926,39.0,8.0,57.0,3.0
9150,88.0,3.0,52.0,3.0
9475,82.0,2.0,54.0,3.0
9922,27.0,8.0,57.0,3.0
8972,89.0,12.0,51.0,4.0
9166,93.0,14.0,52.0,3.0
10437,85.0,11.0,60.0,3.0
9164,96.0,12.0,52.0,3.0
10624,66.0,20.0,61.0,3.0
9809,36.0,32.0,56.0,3.0
9034,29.0,42.0,51.0,4.0
9025,16.0,41.0,51.0,3.0
10108,23.0,39.0,58.0,3.0
9040,16.0,43.0,51.0,3.0
9193,49.0,39.0,52.0,3.0
10117,16.0,48.0,58.0,3.0
10653,30.0,47.0,61.0,4.0
9210,57.0,42.0,52.0,3.0
10147,71.0,60.0,58.0,3.0
9986,92.0,59.0,57.0,3.0
9998,15.0,62.0,57.0,3.0
9261,14.0,71.0,52.0,3.0
9415,5.0,73.0,53.0,3.0
9422,18.0,81.0,53.0,3.0
9440,76.0,84.0,53.0,3.0
10400,73.0,98.0,59.0,3.0
10220,69.0,3.0,59.0,3.0
9338,97.0,11.0,53.0,3.0
9498,92.0,18.0,54.0,3.0
9656,49.0,33.0,55.0,3.0
9964,10.0,39.0,57.0,3.0
9372,62.0,39.0,53.0,3.0
10875,56.0,49.0,62.0,3.0
9377,74.0,40.0,53.0,3.0
9384,79.0,43.0,53.0,3.0
9690,28.0,63.0,55.0,3.0
10166,80.0,62.0,58.0,3.0
9711,80.0,73.0,55.0,3.0
9562,16.0,72.0,54.0,3.0
9279,42.0,81.0,52.0,3.0
10709,44.0,72.0,61.0,3.0
9428,42.0,82.0,53.0,3.0
9438,73.0,84.0,53.0,3.0
9577,6.0,82.0,54.0,3.0
10384,2.0,94.0,59.0,3.0
9770,31.0,93.0,55.0,3.0
10213,51.0,96.0,58.0,3.0
9442,64.0,85.0,53.0,3.0
10557,60.0,97.0,60.0,3.0
9480,97.0,3.0,54.0,3.0
10438,95.0,11.0,60.0,3.0
9658,61.0,34.0,55.0,3.0
9383,69.0,43.0,53.0,3.0
9510,74.0,34.0,54.0,3.0
10871,68.0,48.0,62.0,3.0
9533,92.0,43.0,54.0,3.0
10523,5.0,72.0,60.0,3.0
9436,21.0,84.0,53.0,3.0
9465,42.0,93.0,53.0,3.0
9583,42.0,82.0,54.0,3.0
9574,7.0,81.0,54.0,4.0
9580,17.0,82.0,54.0,3.0
9588,68.0,82.0,54.0,3.0
9902,21.0,94.0,56.0,3.0
10043,41.0,94.0,57.0,3.0
9629,94.0,2.0,55.0,3.0
10275,92.0,18.0,59.0,3.0
10854,74.0,31.0,62.0,3.0
9665,86.0,40.0,55.0,3.0
9672,93.0,42.0,55.0,3.0
10119,4.0,49.0,58.0,3.0
9708,90.0,72.0,55.0,3.0
10359,91.0,64.0,59.0,3.0
10364,16.0,72.0,59.0,3.0
9859,98.0,73.0,56.0,3.0
9864,93.0,75.0,56.0,3.0
10534,7.0,81.0,60.0,3.0
10958,16.0,83.0,62.0,3.0
10014,30.0,73.0,57.0,3.0
9884,27.0,83.0,56.0,3.0
9885,38.0,83.0,56.0,3.0
9760,59.0,83.0,55.0,3.0
9719,55.0,75.0,55.0,3.0
9759,52.0,83.0,55.0,3.0
10020,67.0,75.0,57.0,3.0
9603,72.0,83.0,54.0,3.0
11460,73.0,85.0,65.0,3.0
10567,93.0,98.0,60.0,3.0
10053,7.0,7.0,58.0,3.0
10054,17.0,7.0,58.0,3.0
11201,48.0,30.0,64.0,3.0
9825,82.0,42.0,56.0,3.0
9963,86.0,38.0,57.0,3.0
9811,98.0,33.0,56.0,3.0
11395,92.0,51.0,65.0,3.0
10018,92.0,74.0,57.0,3.0
9720,82.0,75.0,55.0,3.0
10710,54.0,72.0,61.0,3.0
9726,82.0,77.0,55.0,4.0
9733,82.0,80.0,55.0,3.0
11131,83.0,76.0,63.0,3.0
10031,85.0,84.0,57.0,3.0
10027,49.0,83.0,57.0,3.0
